X,Y,Z,Bx,By,Bz,B_norm
-0.7000000000000001,0.0,0.19999999999999973,2.0779642652210086e-05,-3.160489555889196e-07,-4.751134929269575e-06,2.131822503896614e-05
-0.7000000000000001,0.0,0.2999999999999996,1.905208493527243e-05,-2.1473962395912705e-07,-7.596467837157592e-06,2.0511810673070835e-05
-0.7000000000000001,0.0,0.3999999999999997,1.609710317132498e-05,-9.898729994317332e-08,-1.020237879458524e-05,1.9058201962987837e-05
-0.7000000000000001,0.0,0.4999999999999998,1.1975924367633623e-05,2.439664729556383e-08,-1.1774037296377649e-05,1.679438340375055e-05
-0.7000000000000001,0.0,0.5999999999999996,7.5527628658035575e-06,1.4686589676291768e-07,-1.167159438810708e-05,1.3902946164722995e-05
-0.7000000000000001,0.0,0.6999999999999995,3.954076630379015e-06,2.601468013845217e-07,-1.0167746733888363e-05,1.09126290142054e-05
-0.7000000000000001,0.0,0.7999999999999996,1.626953518819952e-06,3.5781680177459877e-07,-8.1420185063609e-06,8.310684446780314e-06
-0.7000000000000001,0.0,0.8,1.6269535188199448e-06,3.578168017745992e-07,-8.142018506360892e-06,8.310684446780304e-06
-0.7000000000000001,0.09999999999999976,0.0,2.1620303587776713e-05,-3.1280755997986283e-06,4.6269070910236425e-07,2.185031960585419e-05
-0.7000000000000001,0.19999999999999973,0.0,2.0777836963294675e-05,-5.925480607451799e-06,3.723574911714099e-07,2.1609453473046774e-05
-0.7000000000000001,0.2999999999999996,0.0,1.904976814663432e-05,-8.841801531024121e-06,2.614727383251611e-07,2.1003320898073032e-05
-0.7000000000000001,0.3999999999999997,0.0,1.609445895162725e-05,-1.1496447001222827e-05,1.358099193388366e-07,1.9779240302188824e-05
-0.7000000000000001,0.4999999999999998,0.0,1.1973063203416288e-05,-1.3089176511409385e-05,3.5503159556561677e-09,1.773924453928565e-05
-0.7000000000000001,0.5999999999999996,0.0,7.549745694465619e-06,-1.2977531366499227e-05,-1.2618529285245667e-07,1.5014356567888806e-05
-0.7000000000000001,0.6999999999999995,0.0,3.950940667227795e-06,-1.1435065099732067e-05,-2.4508773503107983e-07,1.2100855919683014e-05
-0.7000000000000001,0.7999999999999996,0.0,1.6237283675209802e-06,-9.345403080919446e-06,-3.469562907289795e-07,9.491755961044691e-06
-0.7000000000000001,0.8,0.0,1.623728367520973e-06,-9.345403080919436e-06,-3.4695629072898034e-07,9.491755961044681e-06
-0.6000000000000001,-0.8,0.0,-3.329770926622409e-07,1.0304765264726234e-05,5.481695084778471e-07,1.0324705841590401e-05
-0.6000000000000001,-0.7000000000000001,0.0,2.13291436354646e-06,1.405646360545681e-05,5.883104208073559e-07,1.4229532737408673e-05
-0.6000000000000001,-0.6000000000000001,0.0,7.330578197515396e-06,1.7541356006188156e-05,6.259663911077358e-07,1.9021787013015308e-05
-0.6000000000000001,-0.5000000000000001,0.0,1.481172707632368e-05,1.8189803534348412e-05,6.582246349280433e-07,2.346677377211704e-05
