X,Y,Z,Bx,By,Bz,B_norm
-0.8,0.0,-0.6599999999999999,4.29006653511453e-06,-3.992432552477448e-08,6.861282030683711e-06,8.092184867639973e-06
-0.8,0.0,-0.6499999999999999,4.48636397109808e-06,-4.0180941196188056e-08,6.933020809382731e-06,8.258078089515522e-06
-0.8,0.0,-0.6399999999999999,4.687379648399915e-06,-4.0406125585588335e-08,7.00076609150732e-06,8.425193558086202e-06
-0.8,0.0,-0.6299999999999999,4.89295446732282e-06,-4.05986475342138e-08,7.064230959605131e-06,8.593370160776246e-06
-0.8,0.0,-0.6199999999999999,5.1029077562171315e-06,-4.0757384771474024e-08,7.123132652000117e-06,8.762439586716966e-06
-0.8,0.0,-0.6099999999999999,5.317037480614659e-06,-4.0881333504816374e-08,7.17719437832536e-06,8.932226933858956e-06
-0.8,0.0,-0.5999999999999999,5.535120651330044e-06,-4.0969616822775524e-08,7.22614714861909e-06,9.102551386714536e-06
-0.8,0.0,-0.5899999999999999,5.756913934241475e-06,-4.1021491752316983e-08,7.2697315928082705e-06,9.273226959398973e-06
-0.8,0.0,-0.5799999999999998,5.982154461082724e-06,-4.1036354836955927e-08,7.307699746634164e-06,9.444063297417444e-06
-0.8,0.0,-0.5699999999999998,6.210560837072682e-06,-4.101374613135956e-08,7.3398167798090355e-06,9.614866530509873e-06
-0.8,0.0,-0.5599999999999998,6.441834337670489e-06,-4.095335154120662e-08,7.365862642456715e-06,9.785440167847968e-06
-0.8,0.0,-0.5499999999999998,6.675660283269444e-06,-4.0855003472011587e-08,7.385633606695259e-06,9.955586026009529e-06
-0.8,0.0,-0.5399999999999998,6.911709577331556e-06,-4.071867978692451e-08,7.398943681556651e-06,1.0125105179459e-05
-0.8,0.0,-0.5299999999999998,7.149640390409894e-06,-4.0544501109811945e-08,7.405625881282197e-06,1.0293798922762554e-05
-0.8,0.0,-0.5199999999999998,7.389099969797274e-06,-4.03327265447888e-08,7.405533329338195e-06,1.0461469733475668e-05
-0.8,0.0,-0.5099999999999998,7.629726552254035e-06,-4.0083747916027975e-08,7.398540183204864e-06,1.0627922224570253e-05
-0.8,0.0,-0.4999999999999998,7.871151355468233e-06,-3.979808266057816e-08,7.384542368029611e-06,1.0792964075419561e-05
-0.8,0.0,-0.48999999999999977,8.113000622635434e-06,-3.947636553191682e-08,7.363458110519598e-06,1.0956406930727584e-05
-0.8,0.0,-0.47999999999999976,8.354897693842508e-06,-3.911933929156562e-08,7.335228267886351e-06,1.1118067257364494e-05
-0.8,0.0,-0.46999999999999975,8.5964650778084e-06,-3.872784458041008e-08,7.299816450153533e-06,1.1277767149833222e-05
-0.8,0.0,-0.45999999999999974,8.837326497968546e-06,-3.8302809170018006e-08,7.2572089376032216e-06,1.1435335076022714e-05
-0.8,0.0,-0.44999999999999973,9.077108887859122e-06,-3.784523679711345e-08,7.207414398475738e-06,1.1590606555972586e-05
-0.8,0.0,-0.4399999999999997,9.315444312221373e-06,-3.7356195781776854e-08,7.150463415171593e-06,1.1743424767552618e-05
-0.8,0.0,-0.4299999999999997,9.551971792147247e-06,-3.68368076224928e-08,7.08640783005751e-06,1.1893641074215788e-05
-0.8,0.0,-0.4199999999999997,9.78633901485733e-06,-3.6288235748893e-08,7.015319924492771e-06,1.2041115471282457e-05
-0.8,0.0,-0.4099999999999997,1.0018203911265309e-05,-3.571167459735156e-08,6.9372914468203355e-06,1.2185716948522998e-05
-0.8,0.0,-0.3999999999999997,1.0247236087259173e-05,-3.510833915583972e-08,6.852432506777927e-06,1.2327323768095481e-05
-0.8,0.0,-0.3899999999999997,1.0473118097537384e-05,-3.447945510332443e-08,6.760870355060767e-06,1.2465823658135423e-05
-0.8,0.0,-0.37999999999999967,1.0695546553796862e-05,-3.382624964682301e-08,6.662748067607602e-06,1.2601113923459701e-05
-0.8,0.0,-0.36999999999999966,1.0914233062006464e-05,-3.3149943136506454e-08,6.558223154595482e-06,1.2733101475916904e-05
-0.8,0.0,-0.35999999999999965,1.112890498634296e-05,-3.2451741516376985e-08,6.4474661141384156e-06,1.2861702787871433e-05
-0.8,0.0,-0.34999999999999964,1.1339306040059656e-05,-3.1732829646612325e-08,6.330658950324098e-06,1.298684377313939e-05
-0.8,0.0,-0.33999999999999964,1.1545196706048663e-05,-3.099436551293149e-08,6.207993674528504e-06,1.3108459600389223e-05
-0.8,0.0,-0.3299999999999996,1.1746354492107701e-05,-3.02374753201273e-08,6.079670807967735e-06,1.322649444457705e-05
-0.8,0.0,-0.3199999999999996,1.1942574027902592e-05,-2.9463249450102966e-08,5.945897902227977e-06,1.334090118240596e-05
-0.8,0.0,-0.3099999999999996,1.2133667012308839e-05,-2.8672739251024895e-08,5.806888093106545e-06,1.3451641038082693e-05
-0.8,0.0,-0.2999999999999996,1.2319462021210443e-05,-2.7866954612225666e-08,5.6628587015516095e-06,1.3558683185801806e-05
-0.8,0.0,-0.2899999999999996,1.2499804186934054e-05,-2.704686227054412e-08,5.514029893850279e-06,1.3662004315426316e-05
-0.8,0.0,-0.2799999999999996,1.2674554761307256e-05,-2.6213384786774108e-08,5.360623411530991e-06,1.3761588167765107e-05
-0.8,0.0,-0.2699999999999996,1.2843590574868083e-05,-2.5367400126477586e-08,5.202861379755152e-06,1.3857425045684972e-05
-0.8,0.0,-0.25999999999999956,1.3006803405037625e-05,-2.4509741776899128e-08,5.040965201310675e-06,1.3949511307051782e-05
-0.8,0.0,-0.24999999999999956,1.3164099266123588e-05,-2.3641199330869023e-08,4.875154541716902e-06,1.4037848845185801e-05
-0.8,0.0,-0.23999999999999955,1.3315397633874988e-05,-2.276251946996497e-08,4.70564640943e-06,1.4122444562152747e-05
-0.8,0.0,-0.22999999999999954,1.3460630616987369e-05,-2.1874407280954448e-08,4.532654333720867e-06,1.4203309839810939e-05
-0.8,0.0,-0.21999999999999953,1.3599742087489507e-05,-2.0977527843401766e-08,4.356387641496977e-06,1.4280460013105162e-05
-0.8,0.0,-0.20999999999999952,1.3732686781357333e-05,-2.007250803033172e-08,4.177050833165435e-06,1.4353913849654145e-05
-0.8,0.0,-0.1999999999999995,1.3859429380024307e-05,-1.915993846868734e-08,3.994843056591923e-06,1.4423693039229717e-05
-0.8,0.0,-0.1899999999999995,1.3979943582715587e-05,-1.8240375611727724e-08,3.8099576772999497e-06,1.4489821696281497e-05
-0.8,0.0,-0.1799999999999995,1.4094211178748223e-05,-1.7314343880916726e-08,3.62258194227561e-06,1.4552325878228425e-05
-0.8,0.0,-0.16999999999999948,1.4202221128135372e-05,-1.6382337840193804e-08,3.4328967340898846e-06,1.4611233121826948e-05
-0.8,0.0,-0.15999999999999948,1.4303968658021506e-05,-1.544482437152297e-08,3.241076411516469e-06,1.4666571999535199e-05
-0.8,0.0,-0.14999999999999947,1.439945438168054e-05,-1.450224482512602e-08,3.0472887324000586e-06,1.4718371697433661e-05
-0.8,0.0,-0.13999999999999946,1.4488683446037187e-05,-1.3555017123464499e-08,2.8516948542081943e-06,1.476666161593333e-05
-0.8,0.0,-0.12999999999999945,1.4571664712936256e-05,-1.2603537802189962e-08,2.654449407468397e-06,1.4811470994206015e-05
-0.8,0.0,-0.11999999999999944,1.4648409978694461e-05,-1.1648183975845276e-08,2.4557006371411035e-06,1.485282855901059e-05
-0.8,0.0,-0.10999999999999943,1.4718933235828285e-05,-1.0689315219820632e-08,2.2555906068963943e-06,1.4890762198361427e-05
-0.8,0.0,-0.09999999999999942,1.4783249980264777e-05,-9.727275363234939e-09,2.0542554612382925e-06,1.4925298660291924e-05
-0.8,0.0,-0.08999999999999941,1.4841376566812479e-05,-8.762394191028326e-09,1.8518257404432316e-06,1.4956463276806139e-05
-0.8,0.0,-0.0799999999999994,1.4893329615196162e-05,-7.794989055378592e-09,1.6484267433402943e-06,1.49842797129823e-05
-0.8,0.0,-0.0699999999999994,1.4939125468542894e-05,-6.825366399418809e-09,1.4441789330494667e-06,1.5008769741093282e-05
-0.8,0.0,-0.05999999999999939,1.4978779705844256e-05,-5.853823197666043e-09,1.239198380902355e-06,1.5029953039537043e-05
-0.8,0.0,-0.04999999999999938,1.5012306709609307e-05,-4.880648319369254e-09,1.033597243889769e-06,1.5047847016323803e-05
-0.8,0.0,-0.03999999999999937,1.50397192896604e-05,-3.906123821996554e-09,8.274842711045756e-07,1.5062466656843158e-05
-0.8,0.0,-0.02999999999999936,1.5061028363803917e-05,-2.930526183503352e-09,6.209653347705584e-07,1.5073824395629549e-05
-0.8,0.0,-0.01999999999999935,1.5076242695929454e-05,-1.9541274822288333e-09,4.141439815628343e-07,1.5081930011860058e-05
-0.8,0.0,-0.009999999999999343,1.5085368691941828e-05,-9.771965345001086e-10,2.0712200002812151e-07,1.5086790548344848e-05
-0.8,0.0,0.0,1.5088410253812994e-05,7.808584982500581e-22,-3.3914405114674135e-22,1.5088410253812994e-05
-0.8,0.0,6.661338147750939e-16,1.5088410253812996e-05,1.4806532964699195e-22,-1.352109429279179e-20,1.5088410253812996e-05
-0.8,0.0,0.010000000000000675,1.508536869194184e-05,9.771965345039872e-10,-2.0712200002814838e-07,1.508679054834486e-05
-0.8,0.0,0.020000000000000684,1.5076242695929467e-05,1.954127482230385e-09,-4.1414398156286103e-07,1.5081930011860073e-05
-0.8,0.0,0.030000000000000693,1.506102836380391e-05,2.9305261834998563e-09,-6.209653347705873e-07,1.5073824395629544e-05
-0.8,0.0,0.0400000000000007,1.5039719289660389e-05,3.9061238220051294e-09,-8.274842711046021e-07,1.5062466656843148e-05
-0.8,0.0,0.05000000000000071,1.501230670960932e-05,4.880648319368477e-09,-1.0335972438897967e-06,1.5047847016323818e-05
-0.8,0.0,0.06000000000000072,1.4978779705844248e-05,5.853823197674709e-09,-1.2391983809023836e-06,1.5029953039537036e-05
-0.8,0.0,0.07000000000000073,1.4939125468542901e-05,6.825366399419565e-09,-1.4441789330494962e-06,1.5008769741093293e-05
-0.8,0.0,0.08000000000000074,1.4893329615196146e-05,7.794989055379528e-09,-1.6484267433403257e-06,1.4984279712982288e-05
-0.8,0.0,0.09000000000000075,1.4841376566812453e-05,8.762394191024994e-09,-1.8518257404432587e-06,1.4956463276806117e-05
-0.8,0.0,0.10000000000000075,1.4783249980264735e-05,9.727275363238084e-09,-2.054255461238316e-06,1.4925298660291885e-05
-0.8,0.0,0.11000000000000076,1.4718933235828278e-05,1.0689315219824818e-08,-2.2555906068964184e-06,1.4890762198361424e-05
-0.8,0.0,0.12000000000000077,1.4648409978694466e-05,1.16481839758496e-08,-2.455700637141126e-06,1.48528285590106e-05
-0.8,0.0,0.13000000000000078,1.4571664712936244e-05,1.2603537802184908e-08,-2.654449407468426e-06,1.481147099420601e-05
-0.8,0.0,0.1400000000000008,1.4488683446037193e-05,1.3555017123462126e-08,-2.8516948542082226e-06,1.476666161593334e-05
-0.8,0.0,0.1500000000000008,1.4399454381680531e-05,1.4502244825134904e-08,-3.0472887324000886e-06,1.4718371697433658e-05
-0.8,0.0,0.1600000000000008,1.4303968658021499e-05,1.5444824371528768e-08,-3.2410764115165023e-06,1.4666571999535199e-05
-0.8,0.0,0.17000000000000082,1.4202221128135367e-05,1.6382337840198353e-08,-3.4328967340899142e-06,1.461123312182695e-05
-0.8,0.0,0.18000000000000083,1.4094211178748214e-05,1.731434388091523e-08,-3.622581942275635e-06,1.4552325878228423e-05
-0.8,0.0,0.19000000000000083,1.3979943582715566e-05,1.824037561173568e-08,-3.809957677299968e-06,1.4489821696281481e-05
-0.8,0.0,0.20000000000000084,1.3859429380024321e-05,1.9159938468684007e-08,-3.994843056591949e-06,1.4423693039229738e-05
-0.8,0.0,0.21000000000000085,1.37326867813573e-05,2.007250803032878e-08,-4.17705083316546e-06,1.4353913849654123e-05
-0.8,0.0,0.22000000000000086,1.3599742087489496e-05,2.0977527843403162e-08,-4.356387641497e-06,1.4280460013105159e-05
-0.8,0.0,0.23000000000000087,1.346063061698736e-05,2.1874407280946127e-08,-4.532654333720893e-06,1.4203309839810939e-05
-0.8,0.0,0.24000000000000088,1.3315397633874958e-05,2.2762519469959613e-08,-4.70564640943002e-06,1.4122444562152727e-05
-0.8,0.0,0.2500000000000009,1.3164099266123568e-05,2.3641199330868285e-08,-4.8751545417169224e-06,1.403784884518579e-05
-0.8,0.0,0.2600000000000009,1.3006803405037603e-05,2.4509741776893814e-08,-5.040965201310694e-06,1.3949511307051769e-05
-0.8,0.0,0.2700000000000009,1.2843590574868067e-05,2.536740012648143e-08,-5.20286137975517e-06,1.3857425045684963e-05
-0.8,0.0,0.2800000000000009,1.2674554761307241e-05,2.6213384786766842e-08,-5.36062341153101e-06,1.37615881677651e-05
-0.8,0.0,0.2900000000000009,1.2499804186934032e-05,2.7046862270543203e-08,-5.514029893850296e-06,1.3662004315426304e-05
-0.8,0.0,0.30000000000000093,1.231946202121041e-05,2.7866954612225815e-08,-5.662858701551633e-06,1.3558683185801786e-05
-0.8,0.0,0.31000000000000094,1.2133667012308815e-05,2.867273925102586e-08,-5.806888093106567e-06,1.3451641038082682e-05
-0.8,0.0,0.32000000000000095,1.1942574027902572e-05,2.946324945010631e-08,-5.945897902228e-06,1.3340901182405952e-05
-0.8,0.0,0.33000000000000096,1.1746354492107652e-05,3.023747532012979e-08,-6.079670807967762e-06,1.322649444457702e-05
-0.8,0.0,0.34000000000000097,1.1545196706048641e-05,3.099436551293107e-08,-6.207993674528519e-06,1.310845960038921e-05
-0.8,0.0,0.350000000000001,1.1339306040059632e-05,3.173282964661236e-08,-6.330658950324119e-06,1.2986843773139382e-05
-0.8,0.0,0.360000000000001,1.1128904986342927e-05,3.24517415163823e-08,-6.4474661141384325e-06,1.286170278787141e-05
-0.8,0.0,0.370000000000001,1.091423306200644e-05,3.3149943136498315e-08,-6.558223154595502e-06,1.2733101475916894e-05
-0.8,0.0,0.380000000000001,1.0695546553796838e-05,3.3826249646823586e-08,-6.6627480676076315e-06,1.2601113923459696e-05
-0.8,0.0,0.390000000000001,1.047311809753735e-05,3.44794551033256e-08,-6.760870355060775e-06,1.2465823658135398e-05
-0.8,0.0,0.400000000000001,1.0247236087259153e-05,3.510833915584347e-08,-6.8524325067779445e-06,1.2327323768095475e-05
-0.8,0.0,0.41000000000000103,1.0018203911265282e-05,3.571167459734718e-08,-6.937291446820353e-06,1.2185716948522986e-05
-0.8,0.0,0.42000000000000104,9.7863390148573e-06,3.628823574889241e-08,-7.01531992449278e-06,1.2041115471282439e-05
-0.8,0.0,0.43000000000000105,9.551971792147215e-06,3.6836807622495414e-08,-7.086407830057522e-06,1.189364107421577e-05
-0.8,0.0,0.44000000000000106,9.315444312221341e-06,3.735619578177274e-08,-7.150463415171602e-06,1.1743424767552596e-05
-0.8,0.0,0.45000000000000107,9.077108887859092e-06,3.7845236797112374e-08,-7.207414398475743e-06,1.1590606555972566e-05
-0.8,0.0,0.4600000000000011,8.83732649796851e-06,3.8302809170022115e-08,-7.257208937603232e-06,1.1435335076022692e-05
-0.8,0.0,0.4700000000000011,8.596465077808366e-06,3.8727844580412225e-08,-7.299816450153541e-06,1.1277767149833202e-05
-0.8,0.0,0.4800000000000011,8.35489769384248e-06,3.9119339291564265e-08,-7.335228267886352e-06,1.1118067257364475e-05
-0.8,0.0,0.4900000000000011,8.113000622635409e-06,3.947636553191514e-08,-7.363458110519607e-06,1.095640693072757e-05
-0.8,0.0,0.5000000000000011,7.871151355468206e-06,3.979808266057264e-08,-7.384542368029613e-06,1.0792964075419542e-05
-0.8,0.0,0.5100000000000011,7.629726552254003e-06,4.0083747916027975e-08,-7.398540183204865e-06,1.062792222457023e-05
-0.8,0.0,0.5200000000000011,7.389099969797231e-06,4.033272654478967e-08,-7.405533329338193e-06,1.0461469733475636e-05
-0.8,0.0,0.5300000000000011,7.14964039040986e-06,4.054450110980595e-08,-7.405625881282192e-06,1.0293798922762527e-05
