Time (UTC),ECI X (km),ECI Y (km),ECI Z (km),ECEF X (km),ECEF Y (km),ECEF Z (km),Latitude (deg),Longitude (deg),Altitude (m),B N,B E,B D,Bx ECEF (nT),By ECEF (nT),Bz ECEF (nT),Bx ECI (nT),By ECI (nT),Bz ECI (nT)
2025-01-28 14:19:12,-880.2979762393298,7347.047104203652,-2691.727173529253,-3001.6930861550004,6763.421049652876,-2691.727173529253,-20.089972929346732,113.93226269464817,1498341.468870541,25594.06186839784,-1145.3972413351685,13954.617847226895,2796.9642286803755,-3478.5600090882253,28830.121546615657,1650.4928034819422,-4147.1993126687075,28830.121546615657
2025-01-28 14:24:00,-2165.4989340645816,6432.427228103081,-3989.547817782523,-3844.537157752441,5593.303113629505,-3989.547817782523,-30.58359420969929,124.50254930559728,1500234.4003877202,27368.397793012547,-1772.5729287880072,561.0583360745022,-6153.286333473623,12081.539386061768,23846.581984893553,-2608.8183161414577,13304.908629225527,23846.581984893553
2025-01-28 14:28:48,-3304.85517651526,5084.572933046851,-5018.100075663936,-4486.452051203004,4080.0364755071405,-5018.100075663936,-39.760469458848206,137.71621798623585,1501804.9577449048,19938.16488400899,-2453.6211260561636,-13985.293586477437,-15737.137668676427,17628.05678650429,6382.258550155333,-10751.23481390722,21043.213586506314,6382.258550155333
2025-01-28 14:33:36,-4221.663203602552,3394.3228200665535,-5708.01468705712,-4897.002866102557,2315.8649660245,-5708.01468705712,-46.653902202282296,154.68984158997628,1502397.3352868725,1363.105513738201,-3189.842625707227,-19411.196838162155,-11577.317778426912,9003.645097871511,-13180.584331399468,-9157.5771911054,11455.945704307946,-13180.584331399468
2025-01-28 14:38:24,-4854.1485226467,1475.4785656708355,-6012.686532497204,-5056.95142376392,408.70181717149376,-6012.686532497204,-49.996112410150104,175.379409251741,1501532.9410344204,-13170.727618297706,-3605.1639829854194,-5287.728445343195,6958.307446312656,3054.5499607881175,-12517.069444200428,7448.9467876682875,1503.8316843473997,-12517.069444200428
2025-01-28 14:43:12,-5159.553051249547,-542.7690258402148,-5911.355005128379,-4958.977889446085,-1524.5078537203062,-5911.355005128379,-48.88300695108427,-162.91132562669395,1499056.8389093932,-6109.509265571072,-3057.5274474987523,10887.109715039896,10344.32000252739,6378.838839479697,4184.398911537968,11377.636600366648,4271.290981043112,4184.398911537968
2025-01-28 14:48:00,-5116.994728856361,-2524.388091717512,-5410.516265010624,-4607.950269198638,-3364.9613087435587,-5410.516265010624,-43.63402907163497,-143.86116701169487,1495204.0898401625,7322.623073699367,-2095.305526964078,11871.86893570956,1622.7215842137985,3779.5096868884657,13492.014940115845,2247.171712142447,3445.016416405569,13492.014940115845
2025-01-28 14:52:48,-4728.936493921685,-4335.530931186747,-4543.589268701738,-4020.7489792957595,-4999.324600814938,-4543.589268701738,-35.453774381119594,-128.80827411904497,1490567.8841629345,15522.761089947668,-1475.1834072563258,5352.050772258941,-4060.142183672847,-2694.4759183152532,15749.024426403517,-4420.166044379177,-2051.1185158683247,15749.024426403517
2025-01-28 14:57:36,-4021.1537862062733,-5853.514727555461,-3368.8244131772067,-3225.634538914831,-6326.81549117638,-3368.8244131772067,-25.499395287203114,-117.01409708874083,1485974.4544624323,19136.64047416793,-1585.4845371455604,-3121.8342071880716,-6434.283165507368,-9129.67021364596,15928.582504679867,-7567.108722075745,-8215.214157412513,15928.582504679867
2025-01-28 15:02:24,-3041.1497866090826,-6975.1976504394015,-1965.5233200168238,-2261.1346062223092,-7265.620729148453,-1965.5233200168238,-14.558922518737637,-107.28666973549215,1482292.7916874792,18934.063330128,-2498.9164255670894,-12372.294808889124,-7358.7652048569835,-15236.114425290318,15215.991857535217,-8978.812241919182,-14341.25304306133,15215.991857535217
2025-01-28 15:07:12,-1855.0552531859548,-7624.1594086489495,-428.74904091065207,-1174.4361611938702,-7758.204456196247,-428.74904091065207,-3.144664833675568,-98.60807221274594,1480225.8497451553,14380.900974176773,-3891.1901778424785,-21345.202789708437,-7155.459722634763,-21270.573069792048,13188.308208537674,-9006.125055811744,-20555.476010997434,13188.308208537674
2025-01-28 15:12:00,-543.1707146545093,-7756.111849834952,1137.1550767752926,-19.3033011351514,-7775.084104688112,1137.1550767752926,8.365665142192759,-90.14224867518149,1480138.363379893,5063.828658589551,-5265.279302940654,-27814.348851020542,-5331.754038092771,-26768.503746648934,9056.662457589953,-7123.387515909462,-26348.391682515685,9056.662457589953
2025-01-28 15:16:48,805.553197182065,-7362.063374117739,2625.779858123093,1146.4060098535342,-7316.737410799148,2625.779858123093,19.620342334983285,-81.09514265467237,1481969.3843368487,5652.366061986471,-5879.121618811672,-25238.894308098224,-2422.060514175857,-22521.878258564793,13799.047850300572,-3464.8362400757596,-22385.18008096877,13799.047850300572
2025-01-28 15:21:36,2099.6795975078835,-6468.947028421839,3936.039894434809,2263.50029259635,-6413.462130092828,3936.039894434809,30.19469044031662,-70.56055761975786,1485254.697712007,6015.238610053496,-6150.830341917079,-22673.791096360714,-284.8147497606715,-17674.48489721242,16602.652688316448,-734.1693648131968,-17661.526863984353,16602.652688316448
2025-01-28 15:26:24,3251.6048042134275,-5137.666158215069,4979.1528693968585,3274.3356250953734,-5123.209303774687,4979.1528693968585,39.467550784883215,-57.416619085505566,1489252.192266319,6341.901007739114,-5971.569078409007,-20578.48930130209,1352.5918409871583,-13205.062206817995,17976.384369492647,1294.0727522870616,-13210.925337993025,17976.384369492647
2025-01-28 15:31:12,4183.543893119446,-3458.758542076445,5684.678529651195,4125.658042297416,-3527.604835588935,5684.678529651195,46.47795482195175,-40.53178398300872,1493133.655670897,7819.329206981218,-4986.203810825974,-18839.7891146858,2310.8701018177435,-8536.288657446092,19045.56239404236,2451.998792400285,-8496.825677438928,19045.56239404236
2025-01-28 15:36:00,4832.755671801566,-1546.0754430755023,6005.205703733909,4771.269480408704,-1726.5179420822049,6005.205703733909,49.95775513081841,-19.89301889356369,1496189.6622059206,12344.396163175164,-2944.867540009379,-14520.69895570213,-1104.1351026349694,-2732.2005503788387,19058.41088473492,-1000.7257447644438,-2771.7471306248003,19058.41088473492
2025-01-28 15:40:48,5155.679949300203,471.0134025467772,5919.419465994147,5174.411380616331,168.39307926106613,5919.419465994147,48.981251875042666,1.8639431879286763,1497994.1009776434,17344.213370933667,-793.7638441235251,-3097.208144085954,-11021.737154038257,-1152.869159444377,13719.938031674887,-10935.34694218826,-1796.1025709795003,13719.938031674887
2025-01-28 15:45:36,5130.763667488246,2456.3377729219505,5433.412354709909,5309.783818768496,2040.7172425999781,5433.412354709909,43.84204769090671,21.02334093394879,1498488.6095004445,17475.207597598077,415.05336967690636,10216.577490837975,-18325.971700928494,-6598.5965004467835,5527.286038028638,-17743.454507053455,-8034.459329355338,5527.286038028638
2025-01-28 15:50:24,4759.838945827462,4276.018667638188,4580.205284723957,5165.124845504913,3776.4914625289452,4580.205284723957,35.74373443347394,36.17247999641403,1497968.7723458717,14612.432172177514,850.2003212473733,18916.79447360221,-19786.536048385413,-13413.752104603194,809.5513643016238,-18339.71813636567,-15332.660988767155,809.5513643016238
2025-01-28 15:55:12,4067.9841113639286,5807.392821377898,3417.5219738285864,4742.2650904408965,5271.169502500038,3417.5219738285864,25.85566895649395,48.02352361724483,1496977.9779460132,11658.824341366619,796.3053955349384,23620.01766916255,-18208.868543903714,-19049.09933565387,190.90010103968234,-15764.226627813332,-21116.823576847823,190.90010103968234
2025-01-28 16:00:00,3101.8633914050015,6947.22849998877,2023.9370563108062,4057.5611430076533,6435.972179923494,2023.9370563108062,14.974324995085468,57.7706028392173,1496137.2599850036,9227.270597444407,416.8517774019561,26384.765682580957,-15217.57410062457,-23355.992849471048,2096.469583596351,-11744.36897854047,-25281.352036401033,2096.469583596351
2025-01-28 16:04:48,1926.6202537324727,7618.694102237047,493.6112278970408,3141.6147919168307,7203.236906055716,493.6112278970408,3.6136974990383295,66.43609161829703,1495956.3376884423,7034.047171720884,-117.08995500553934,28373.83982120672,-11390.417536946132,-26409.358066117566,5231.683356308464,-6937.566304187715,-27911.753418683285,5231.683356308464
2025-01-28 16:09:36,621.5001990649413,7776.57815574119,-1070.0626972259072,2038.215116292844,7530.412302756347,-1070.0626972259072,-7.852194753434594,74.85494587280304,1496677.7157279411,4712.601235962872,-547.2131537402203,29970.10061076032,-7060.264921687747,-28179.420134930562,8762.871867063719,-1768.431423161006,-28996.54652207606,8762.871867063719
2025-01-28 16:14:24,-725.5102567426947,7410.357210506222,-2561.4711985812523,802.497605757881,7402.415599835858,-2561.4711985812523,-19.080059796609337,83.8127149088574,1498198.244724284,2085.282604605515,-610.592702840853,31129.639922284827,-2490.2884746543345,-28636.215130148794,12146.660241143793,3407.870794541518,-28541.56215617621,12146.660241143793
2025-01-28 16:19:12,-2023.645850143967,6544.871327307963,-3879.9429195423145,-501.6164061947045,6832.193220252125,-3879.9429195423145,-29.65950539798835,94.19909497122734,1500091.1886185165,5937.995259393518,-652.1535982945728,30751.551794988412,2391.936099730327,-23672.546001899867,20377.248030559596,7648.8303694890565,-22530.11732095598,20377.248030559596
2025-01-28 16:24:00,-3185.4890220291995,5238.571525120048,-4936.54058168793,-1804.5727446958192,5859.478572566687,-4936.54058168793,-38.99211299731711,107.11752253443369,1501722.712300716,20493.652797666247,-1414.943175826834,22280.99906697595,2653.9919260469264,-3810.264039794505,29947.838042306532,3506.8197348734575,-3043.6820700551934,29947.838042306532
2025-01-28 16:28:48,-4132.823819912063,3579.507447908958,-5660.006949501115,-3034.7608066322623,4547.893264204531,-5660.006949501115,-46.14692154634944,123.71476055707544,1502429.7502640588,27943.964309588893,-2159.3064109153715,2551.405446079106,-8407.661000214368,16489.95323497016,21199.766368430846,-12482.137676729235,13667.609893657522,21199.766368430846
2025-01-28 16:33:36,-4801.829666262479,1679.3856330001483,-6001.484996838819,-4122.3295747839,2980.654814799548,-6001.484996838819,-49.867960320595294,144.13114915347626,1501710.2482881667,14237.785830969313,-2857.565245982817,-18051.418515128673,-16575.560387927693,15511.266453890434,-4624.429233376293,-20314.732964449508,10132.137669837146,-4624.429233376293
2025-01-28 16:38:24,-5147.303573509025,-333.8715702983487,-5937.745397997053,-5003.062150697854,1255.2184748348936,-5937.745397997053,-49.17331627527947,165.91577066800315,1499375.3370182281,-9004.203880518497,-3518.8022869378487,-13619.489588887238,-1171.517772303252,3921.781385221453,-16192.446714255984,-2314.037333860545,3376.100463817902,-16192.446714255984
2025-01-28 16:43:12,-5145.6770409198425,-2324.59130050194,-5472.756925696593,-5622.134398745872,-522.8018039919832,-5472.756925696593,-44.261120328642996,-174.68734819350487,1495624.1449034652,-11966.765366430956,-3610.4277929861146,4721.89593242794,11348.926350990785,4681.339807142964,-5274.646117997225,9206.707702875443,8120.936213514319,-5274.646117997225
2025-01-28 16:48:00,-4796.657564843051,-4158.345226327518,-4637.515229300916,-5937.577187770812,-2246.0934875802836,-4637.515229300916,-36.29764288964057,-159.27914588227387,1491021.1310340678,-1863.6260231267606,-3103.6119186529,12877.40944049541,9641.00872059752,6965.296286245768,6121.174829067817,6642.570737787211,9866.13680724728,6121.174829067817
2025-01-28 16:52:48,-4123.376874859084,-5710.956272497743,-3488.1124566666836,-5923.241074494086,-3812.148157132686,-3488.1124566666836,-26.468531558808614,-147.23500803631129,1486378.7437166767,7098.291117702152,-2553.5713823977726,12135.414078452734,5092.610890609633,6314.2831344083115,11763.072781698236,2436.855905820259,7737.350352601207,11763.072781698236
2025-01-28 16:57:36,-3170.986194494113,-6876.961000960841,-2102.1076624829966,-5571.038190530735,-5129.452167050262,-2102.1076624829966,-15.594502505377344,-137.3631316343708,1482571.4034429956,12647.320975766306,-2312.1227069603815,8430.716506058996,1906.51672754652,4898.3145296164,14448.160049576207,-123.06972466471166,5254.821129813724,14448.160049576207
2025-01-28 17:02:24,-2003.7232122714224,-7576.938142939963,-573.3655394267847,-4892.230843137594,-6122.987482494719,-573.3655394267847,-4.206943333674975,-128.62464826028187,1480326.102601326,16289.53768682482,-2710.101169476587,3910.2594715580976,-428.9316015234949,3804.7702521529873,16532.50000888373,-1928.5367813717687,3307.7189834310343,16532.50000888373
2025-01-28 17:07:12,-700.5936556291783,-7763.123642398311,994.3318116267321,-3917.5723279979143,-6738.660639353823,994.3318116267321,7.308992999540129,-120.17190832439077,1480044.55778832,19001.72314846477,-3801.633823566679,-2096.1951726362486,-3116.594254957733,2203.1041296334415,19114.002955559263,-3755.8451424527757,678.5682146677375,19114.002955559263
2025-01-28 17:12:00,650.051573625988,-7422.821738775161,2494.453997629213,-2696.189257343939,-6946.323711330324,2494.453997629213,18.603200056376835,-111.21353411356034,1481706.3836914655,19417.123521190624,-5221.669775839127,-10836.661661884013,-6342.775341376919,-1910.5116074399211,21859.618098811585,-4846.153961312526,-4516.153830041297,21859.618098811585
2025-01-28 17:16:48,1956.6369731506334,-6579.299755183114,3825.120693033729,-1293.2146807613617,-6741.157860688025,3825.120693033729,29.26231390845203,-100.85960954902524,1484881.1123589864,13933.763585861536,-6439.001177269877,-21466.180059221795,-8568.6939676393,-10489.434321975352,22648.546122354135,-2775.1591577402414,-13257.044932989522,22648.546122354135
2025-01-28 17:21:36,3130.696155692675,-5290.094678133787,4896.142772044306,213.69232100327645,-6143.345645072605,4896.142772044306,38.689458767439476,-88.00780644366051,1488845.1839793352,2055.044773740008,-6990.388095238288,-27476.16915444835,-6285.271874802732,-20392.614429750294,18779.3833851737,4252.540872862274,-20911.22334884504,18779.3833851737
2025-01-28 17:26:24,4092.9254965469704,-3642.9088954661133,5635.167792739928,1738.703636888929,-5196.126827168445,5635.167792739928,45.959217933224565,-71.49896947940898,1492769.6982233971,4372.0166919761095,-6943.495575740576,-24564.05332656391,-2163.2727273575774,-15416.610409370347,20697.04691950731,5791.574645374331,-14450.23489547116,20697.04691950731
2025-01-28 17:31:12,4778.521451134432,-1749.4747984720739,5992.505495129629,3192.76339620477,-3962.4728674523194,5992.505495129629,49.81650258308298,-51.13986210621656,1495926.4460701058,6437.253863472957,-5999.672847803684,-21274.26900692057,855.1402700867457,-10623.725427330475,20406.715231155147,6209.395255947574,-8662.460238999534,20406.715231155147
2025-01-28 17:36:00,5141.462337729695,262.1092290338781,5944.352083530946,4488.809485229206,-2520.699431418578,5944.352083530946,49.25974760185143,-29.316470732428698,1497858.116471339,9959.71922341583,-3952.2477550359044,-17155.16974291738,1247.1721849149362,-5233.117490280703,19498.08095964487,3846.2415823442007,-3761.300681433709,19498.08095964487
2025-01-28 17:40:48,5157.499681125773,2256.022577929746,5494.2661578013385,5546.987170194471,-959.3613326787604,5494.2661578013385,44.460034747121306,-9.81233914258475,1498471.2476144582,14485.804536685064,-1642.0255289590355,-9809.161031330814,-3378.6743554293607,-1082.0552113536935,17209.53622765367,-2223.188587252457,-2764.727181109217,17209.53622765367
2025-01-28 17:45:36,4825.712696050607,4097.796272003267,4672.8537968974315,6299.583483012089,628.2398047156471,4672.8537968974315,36.58038906179276,5.695117031555083,1498031.6158533394,17025.8573728434,-133.15414230290642,-858.9998665318635,-9396.873434378424,-1070.938497976832,14184.05056634191,-7122.285311688844,-6222.635418138939,14184.05056634191
2025-01-28 17:50:24,4168.548838152227,5663.275773820882,3535.6999020684375,6695.415295947219,2149.6292520345955,3535.6999020684375,26.81844004482967,17.79974068414001,1497065.7520840513,17250.045313845865,419.56218806634905,6849.580227972645,-13358.548574612541,-3848.2379922139266,12304.352457314571,-8575.042934934716,-10942.047081283632,12304.352457314571
2025-01-28 17:55:12,3230.337486745927,6846.931452873005,2159.6585055444757,6703.3982714062695,3518.5227317050358,2159.6585055444757,16.00398004093074,27.69437110248872,1496195.0134484107,16173.362631923475,358.9777943120379,12765.44468733139,-14980.015943390852,-7457.3835793930275,12027.03847301488,-7463.063364222561,-14977.187076886097,12027.03847301488
2025-01-28 18:00:00,2074.3412698659918,7568.976730144022,637.7060269922132,6315.027315580146,4659.692098069096,637.7060269922132,4.6706557159019315,36.42263766472727,1495946.2251131898,14512.540585480598,-23.246311674068313,17347.2880019061,-14849.388844810674,-10985.862011419045,13051.791542120782,-4859.796893867497,-17820.659004332123,13051.791542120782
2025-01-28 18:04:48,778.5087224875724,7780.786148405456,-927.3290430109375,5545.535307163485,5513.052428120979,-927.3290430109375,-6.799634660195995,44.83170305580258,1496590.6906122472,12526.894101691149,-608.513369738869,21210.412127090774,-13455.37123855859,-14234.607810800702,14950.04589499433,-1343.6667570771533,-19541.38261077409,14950.04589499433
2025-01-28 18:09:36,-569.7967349940021,7468.196889821533,-2429.7373617311328,4433.577417042155,6036.72298448783,-2429.7373617311328,-18.064775850135252,53.70515692965267,1498057.2815290028,10130.01594327076,-1203.8210154072826,24784.952915233374,-11118.34233044708,-17172.32993949602,17316.288497552494,2753.9411963828334,-20271.21751683377,17316.288497552494
2025-01-28 18:14:24,-1879.7174642843756,6652.434640095756,-3768.0995351212387,3039.4065065664972,6208.883351627962,-3768.0995351212387,-28.725071179239233,63.91707485190413,1499945.0728878174,7127.017775881844,-1509.7879630968202,28024.397113413757,-7943.157634206767,-19660.139708990868,19718.667020431792,7203.972715811648,-19942.858964770778,19718.667020431792
2025-01-28 18:19:12,-3063.037918763275,5388.606892597401,-4852.132905139981,1441.6362319287855,6028.347245267151,-4852.132905139981,-38.205539761388,76.55071126994767,1501632.185327855,3521.5178421636715,-1227.5638416366423,30415.392019571962,-3858.379541362945,-21412.125934307256,21578.64321245363,11801.75415566159,-18277.987541334136,21578.64321245363
2025-01-28 18:24:00,-4040.0969729277376,3761.912575580712,-5608.732673019065,-267.1982996190386,5513.889266720258,-5608.732673019065,-45.610623235171154,92.77433357896273,1502449.9208747158,3813.4120653817554,-653.1350489768561,31154.17751607571,1575.3166496093966,-19014.272378947186,24930.449194277022,14400.24965958032,-12516.268868520176,24930.449194277022
2025-01-28 18:28:48,-4745.08134836641,1881.8842613276377,-5986.817609811758,-1985.997440581546,4702.456755957571,-5986.817609811758,-49.70126079823393,112.89588416750628,1501874.058980099,24823.39332249895,-1746.046397709136,16601.0479688922,-1579.9482415260873,8228.895596804341,28716.43028899816,-6974.313649274044,4644.341536811974,28716.43028899816
2025-01-28 18:33:36,-5130.379550757971,-124.9150126748979,-5960.703249440892,-3611.0553926486505,3646.460893311518,-5960.703249440892,-49.42697316649407,134.72048706653766,1499682.4226797475,23390.94276293556,-2553.956673166316,-10658.245626646458,-15565.091282772559,19347.293087069465,7118.095351093461,-24754.384389266917,1951.9912772414427,7118.095351093461
2025-01-28 18:38:24,-5169.753899942176,-2123.268892456281,-5531.829679426323,-5042.29898815724,2410.362439482562,-5531.829679426323,-44.86231760192167,154.45087287619435,1496037.9900105866,1378.005476349932,-3167.0851682657494,-19431.102270559502,-11937.161017360644,9216.643728536672,-12730.071807797196,-14842.564887556422,-2672.1905493145887,-12730.071807797196
2025-01-28 18:43:12,-4860.153276263555,-3978.2668446528096,-4728.7528731334005,-6189.484363072743,1066.7615831652297,-4728.7528731334005,-37.1259247381098,170.2211070268216,1491475.4512421684,-12682.07633810537,-3452.8595622060943,-7969.070291389999,1868.2368816700728,3181.7756100459446,-14921.440132649706,-1180.5769875771866,3495.746423171843,-14921.440132649706
2025-01-28 18:48:00,-4222.041735041306,-5564.330724794048,-3605.375752507117,-6978.0130166716835,-307.81027675859923,-3605.375752507117,-27.428975577166668,-177.4742374273813,1486791.8379286788,-12547.125002918987,-3160.2835703073342,5469.48449722501,10484.835366367726,3625.8580454271087,-8617.098091793438,3910.516312732196,10382.026844180251,-8617.098091793438
2025-01-28 18:52:48,-3298.174648607249,-6773.756938887166,-2237.470619550372,-7354.000216971173,-1637.198793251915,-2237.470619550372,-16.625811261999385,-167.44909510039437,1482865.166681325,-5897.528060732324,-2619.3909150062623,12831.851837251856,13079.447363995048,5595.355825609295,-1979.5245396886103,3766.1877787452513,13718.446696981651,-1979.5245396886103
2025-01-28 18:57:36,-2150.835211553118,-7524.186597688576,-717.6490196347263,-7288.210034217713,-2849.8193909827633,-717.6490196347263,-5.26815790014522,-158.64362015742637,1480444.9146243278,1473.3634841974545,-2168.277272766181,14685.314004638118,12703.541706204502,7295.453225384986,2815.5042280067437,1897.2150429506073,14525.983089824225,2815.5042280067437
2025-01-28 19:02:24,-857.6594764779268,-7764.419613363452,850.9297265459242,-6778.4953899336715,-3882.4981595132044,850.9297265459242,6.250466712551187,-150.1973443250443,1479968.940720073,7489.354401874579,-2187.385781743743,13309.706910728466,11101.13953292523,8879.143633260745,5995.739602000376,-632.0185961194829,14201.233857792406,5995.739602000376
