Time (UTC),ECI X (km),ECI Y (km),ECI Z (km),ECEF X (km),ECEF Y (km),ECEF Z (km),Latitude (deg),Longitude (deg),Altitude (m),B N,B E,B D,Bx ECEF (nT),By ECEF (nT),Bz ECEF (nT),Bx ECI (nT),By ECI (nT),Bz ECI (nT)
2025-02-13 21:26:24,6509.694313979607,-1974.0412162221007,-1270.4046355131748,-3668.2121977589563,-5728.627938434688,-1270.4046355131748,-10.642736126756706,-122.63265359473242,542622.0421975274,23571.93169747735,-3272.3413919674886,1532.080168467408,-4291.381143445614,-633.5172044498411,23449.39563426055,1775.4786819859328,-3957.8998997534068,23449.39563426055
2025-02-13 21:31:12,6478.7913402864715,-2256.4467285195738,888.3029427567112,-4048.799699571259,-5538.367093500515,888.3029427567112,7.422976734825957,-126.16851189607968,539974.8488728022,22648.618275464993,-4898.352149034271,3549.4121828822927,-150.34837651823636,8094.34937222448,22000.249862529206,-7698.1866667439,-2505.796966619394,22000.249862529206
2025-02-13 21:36:00,5805.482175451026,-2315.111150217375,2958.668873502149,-4009.9931947218774,-4794.091937544025,2958.668873502149,25.46945877033347,-129.91062051227155,540782.1142204851,23291.871832686713,-7004.006127915657,5668.844169517171,4337.52932356316,16102.280736191202,18590.47024656905,-16651.96013337528,-899.9051374255168,18590.47024656905
2025-02-13 21:40:48,4556.477998926793,-2144.201999078958,4734.8528899766425,-3534.2405412476637,-3587.2326052487215,4734.8528899766425,43.412861137202036,-134.57366046113512,544079.1831962531,25930.670828894803,-8873.029822091477,9184.340472953067,10868.815984862915,23674.565537947063,12524.625481825069,-25939.447170717565,2400.269735032857,12524.625481825069
2025-02-13 21:45:36,2855.933064268033,-1760.811507844598,6040.579033555728,-2652.2021732352127,-2054.9049773709194,6040.579033555728,61.10108417935966,-142.23176264607935,548028.2688131165,27301.322703337846,-8627.95809351587,18796.003431470734,20790.153875996442,27022.676190599894,-3261.6101118147035,-32605.513905149157,9966.744186079495,-3261.6101118147035
2025-02-13 21:50:24,872.6292350308765,-1203.0966320333769,6746.671181638753,-1440.9934850956279,-363.95200748530624,6746.671181638753,77.65078772305372,-165.82524160081402,550698.7137308763,-9805.340990858074,-3583.756531915711,32813.404805872924,-3360.3076857221313,2847.582894346446,-34151.23953384762,-1397.5361247874248,-4176.9951954499375,-34151.23953384762
2025-02-13 21:55:12,-1197.0169591824201,-526.3541516870011,6783.478408499857,-17.196166811391265,1307.5177189680699,6783.478408499857,79.15474975276005,90.75349723127185,550847.714323394,1499.2720424142012,1010.523391936918,45368.13384092526,-878.8136437826405,-10021.25045575239,-44275.71307470393,9568.93094053985,3103.7613910536234,-44275.71307470393
2025-02-13 22:00:00,-3148.235532240173,202.45586819672357,6147.374338967216,1474.5127666055826,2788.940201249214,6147.374338967216,62.97748189527087,62.134590380207065,548406.7760797283,9737.509550625065,2517.886111525002,44071.19833157301,-15639.166435216168,-24193.36637982646,-34835.71244460287,28477.041122534323,-4354.380838006504,-34835.71244460287
2025-02-13 22:04:48,-4787.788965398128,911.2153911742548,4901.091193832605,2876.04233378543,3934.6686214438682,4901.091193832605,45.33764268341298,53.8350984808202,544508.1978174085,13915.854404169742,2431.2999966635307,39635.46645545179,-24244.658417280632,-29048.667975202203,-18409.341425181832,36638.29260680951,-9447.967387854502,-18409.341425181832
2025-02-13 22:09:36,-5952.928334117111,1529.6781029083654,3167.8804224463056,4032.6376446540708,4638.437719380367,3167.8804224463056,27.411762808043388,48.99644537004685,541042.9735742537,16266.928170396388,1783.6747148389602,35848.08413592404,-27138.97909565251,-28497.334936621908,-2063.322311517217,37631.22795517628,-11511.427688598631,-2063.322311517217
2025-02-13 22:14:24,-6527.777186416571,1996.4558733450779,1119.701153557529,4810.137502381397,4843.5821721014245,1119.701153557529,9.372026976920438,45.19849662310626,539899.4085125141,18175.36280350291,824.6588634531003,32480.985243882948,-25253.04400170914,-24258.322088599558,12643.411556493582,33235.31883452173,-11027.05780678512,12643.411556493582
2025-02-13 22:19:12,-6455.324659035092,2265.264924291406,-1039.829248862575,5110.773991010437,4547.8160520828815,-1039.829248862575,-8.695311547783408,41.66424787651577,542166.3980678339,19680.279235818638,-684.144871779457,29246.092365163448,-18919.790496673515,-17751.544128107085,23875.501508175643,24698.216062748783,-7941.908755955872,23875.501508175643
2025-02-13 22:24:00,-5743.368576149704,2309.670213955599,-3096.1203743781675,4885.374150635689,3801.8388323334,-3096.1203743781675,-26.713948915512873,37.890350823809555,547632.744365803,20386.11505195604,-2792.2829112601585,26633.54397719562,-9828.108827906917,-11186.490266111334,30182.890980592492,14612.053639155838,-2866.561712822201,30182.890980592492
2025-02-13 22:28:48,-4463.484213769926,2125.697902268691,-4845.507575458537,4140.174819028696,2701.8947733328832,-4845.507575458537,-44.6016271404643,33.12862851408923,554808.3501776299,20198.74165635419,-4616.311547141821,24987.711948595093,-498.919519659039,-5837.967774940378,31927.33087494217,5242.68696404422,2616.2992614339646,31927.33087494217
2025-02-13 22:33:36,-2743.2338757206985,1732.0217737298233,-6115.653155823191,2937.3344821350315,1377.4242852644695,-6115.653155823191,-62.20089583289373,25.123609894452546,561460.6201845268,19972.38640608892,-4791.525682116263,22713.069347111785,8439.632633201712,-1334.5454925803951,29406.292619574546,-3423.954349716313,7828.470301804094,29406.292619574546
2025-02-13 22:38:24,-752.8925181204335,1167.8366081434935,-6782.170592788573,1389.2797450948972,-24.31618865868745,-6782.170592788573,-78.49109498467647,-1.0027301892494533,565433.1786346277,20517.430398938217,-1538.8575030397021,6728.879350975618,18732.550039028603,-1866.9639668243908,10687.229037116707,-8872.952588128324,16603.15324831275,10687.229037116707
2025-02-13 22:43:12,1311.490498930666,488.83123775646465,-6780.085969330861,-352.1790373299464,-1354.5970742096251,-6780.085969330861,-78.4059277403674,-104.57357428990781,565420.7326267194,27224.425752134455,7043.704482382851,-23249.017643476785,-1069.1538090165814,-32105.40503975333,-17303.173960905668,26907.708603895608,17546.376843148995,-17303.173960905668
2025-02-13 22:48:00,3246.9140990736155,-238.2246991821713,-6109.602289863002,-2110.695889488624,-2478.742632093798,-6109.602289863002,-62.094593419017265,-130.41501796790837,561427.5002812287,19674.56563422398,791.4024181435866,11269.786423936577,-7250.17380738679,-9735.100938569329,19167.30878872997,12137.866268952632,-97.02040235338063,19167.30878872997
2025-02-13 22:52:48,4862.664979070023,-941.8086689690034,-4836.081679508689,-3702.9183334798786,-3289.5151744896743,-4836.081679508689,-44.49249215297998,-138.383473963351,554765.7295811549,14140.325813670153,-2593.067641755588,13692.446163992458,-1828.596186593013,1844.0452690843567,19682.77492878591,-353.3010263881663,-2572.828278919519,19682.77492878591
2025-02-13 22:57:36,5998.6705852747355,-1552.4593098302353,-3084.245527787864,-4957.371512986301,-3717.343995590241,-3084.245527787864,-26.603706641253027,-143.13516691343338,547594.7513676444,13261.488510314215,-3488.6012765991227,14146.34544374443,3275.3504266565797,6816.5230130688215,18192.40499177988,-7369.927114845049,-1696.1959577147986,18192.40499177988
2025-02-13 23:02:24,6541.502710251376,-2009.5846207607478,-1026.6790101457993,-5733.077652448904,-3736.5102284371146,-1026.6790101457993,-8.584552538977382,-146.9058641532811,542144.9148128182,12937.851868074535,-3184.4762350731685,15230.563994235552,9260.127276483803,9836.363939323346,15066.352136830928,-13485.020669629354,811.3139116082884,15066.352136830928
2025-02-13 23:07:12,6436.293278682807,-2267.621121148153,1132.8214809906974,-5935.859671632113,-3366.5333322256283,1132.8214809906974,9.482834656850864,-150.44018338889367,539899.6283202171,11542.97893987438,-2852.022336627509,17491.317728191767,15253.968700464457,11930.100699883475,8503.512583600485,-19013.314919099415,3674.8768157940967,8503.512583600485
2025-02-13 23:12:00,5692.854340951064,-2300.7959817109527,3179.6663110767686,-5530.087982120141,-2668.4039436998733,3179.6663110767686,27.522141901006805,-154.24154369208395,541061.5959847895,8368.08544484796,-3489.685406852218,21374.845179156884,19038.38223435458,13061.187577449571,-2456.042680673283,-22467.531313642336,5316.451420375464,-2456.042680673283
2025-02-13 23:16:48,4384.914415577056,-2105.82757880671,4910.372165213607,-4544.027945030514,-1736.0282999940314,4910.372165213607,45.446963709771346,-159.0908365613859,544535.0724013345,2366.1494017628684,-4578.055906007095,26676.739328526128,17424.344355350393,11557.688682944565,-17349.862713186685,-20372.738141724898,4705.261365153228,-17349.862713186685
2025-02-13 23:21:36,2642.479884105926,-1702.2024182663301,6153.231550279686,-3067.9372743212048,-684.0715543616661,6153.231550279686,63.08382442375574,-167.43012885429732,548429.2347417278,-12197.323579099117,-3934.5614543446272,28016.456641706664,907.1034025661593,4233.444394417695,-30502.99052657489,-3649.5510177265105,-2329.305774814697,-30502.99052657489
2025-02-13 23:26:24,638.4451403961782,-1130.0721557210622,6785.333985109395,-1245.2675198818902,366.0383564037391,6785.333985109395,79.23602904504662,163.6196408967176,550855.7078644065,-18654.272471925975,-493.4917822633103,-26539.452756813807,-22198.454578692283,7039.462245097699,22588.549175295615,11022.774450059063,-20513.991756982487,22588.549175295615
2025-02-13 23:31:12,-1428.7589297076527,-446.1438937065523,6744.342446866995,741.7558388600979,1300.0748934688158,6744.342446866995,77.56167979735062,60.29314339234169,550688.7358134314,10132.747001670528,1780.9779499796932,45128.81630018525,-11267.439650852539,-16154.582387729142,-41887.09558451756,19254.390856054102,4146.58427743036,-41887.09558451756
2025-02-13 23:36:00,-3354.601646322081,281.91786839363107,6034.295273572065,2690.506618776774,2023.3645307617696,6034.295273572065,60.994152510145554,36.94457447656501,548004.6965556918,21698.89075674097,1509.4124878099676,32123.922505742285,-28523.421562215262,-19562.097471349545,-17572.858281789107,34306.27580120879,-4397.803513780851,-17572.858281789107
2025-02-13 23:40:48,-4948.317003410575,982.0600567313957,4725.234281430528,4398.584026096945,2470.3727829285745,4725.234281430528,43.30337066441291,29.31983399682056,544052.6018015482,24293.590289202584,1532.5859320880706,24192.276024026025,-30628.339275235427,-15444.011955356196,1086.6903723797004,33313.63299134451,-8174.015473077909,1086.6903723797004
2025-02-13 23:45:36,-6051.661395265975,1584.875871466349,2946.668071252121,5684.945669587148,2610.7144433566627,2946.668071252121,25.359004597469948,24.666146975106223,540765.1691171285,25581.519570762794,1479.8030350530644,17449.2239650116,-24903.247699461637,-9808.007044714679,15643.22950618232,25477.36092069452,-8202.001504912194,15643.22950618232
2025-02-13 23:50:24,-6554.897915489406,2030.526745849179,875.1120739445873,6409.540257221068,2451.024120476725,875.1120739445873,7.312150901052337,20.926978281534662,539977.0926147169,25906.434798320206,347.36096283832876,11414.991901739346,-13779.12099528162,-4897.277786148823,24242.907387472682,13861.94082757919,-4657.692734606975,24242.907387472682
2025-02-13 23:55:12,-6408.181766113623,2274.84274013271,-1283.4740831112697,6489.1376454118235,2032.4358929089735,-1283.4740831112697,-10.753460393777166,17.390861559999248,542645.8262908636,25058.121038226163,-1700.046100885086,6636.363387719276,-1251.9590658395127,-2173.602052774446,25856.313703601005,2306.853287960858,985.0762885113055,25856.313703601005
2025-02-14 00:00:00,-5626.740652059,2293.8451855572835,-3314.644079265967,5907.143533183429,1423.9351738077366,-3314.644079265967,-28.761661818300354,13.552770824122875,548402.5868156468,23229.740971993568,-4533.6621974626305,4422.8603680162305,8159.327570983916,-2696.6891703261845,22491.996209532273,-5048.5494937777885,6954.056866380146,22491.996209532273
2025-02-14 00:04:48,-4289.042042951184,2086.091741271658,-5017.327984992686,4715.931408182452,712.4965631657167,-5017.327984992686,-46.6275904288832,8.591435883605708,555637.5300563406,21128.018790426355,-6209.246434484771,5261.236159026249,12540.77392767688,-4385.016429138466,18333.82517165749,-7846.117409844197,10720.905809671789,18333.82517165749
2025-02-14 00:09:36,-2528.297181763046,1672.5956541937678,-6223.903551717332,3031.4666520167393,-8.532259329133922,-6223.903551717332,-64.16962469082048,-0.16126225834128746,562083.3160594925,19864.11893004335,-4542.478477884815,4818.671809219425,15767.070188554113,-4586.873910836826,12992.190538520133,-10654.401834643239,12494.944423672247,12992.190538520133
2025-02-14 00:14:24,-518.6706638880415,1094.4731973414448,-6816.283571295336,1021.2299248493839,-651.137679656913,-6816.283571295336,-79.98525670067221,-32.52164336234392,565645.4029919682,16586.145347092915,1870.8753467600595,-11594.13511388664,16478.03851854481,-8287.610705853396,-8533.118799515405,-9548.799284270997,15780.705841600622,-8533.118799515405
2025-02-14 00:19:12,1541.9620437472972,408.7518026600316,-6736.742138404346,-1112.8175157357707,-1142.9620103952866,-6736.742138404346,-76.75713259320193,-134.2343890432002,565152.5332914041,17525.387689983978,2964.491786289449,14896.282479023903,-7395.992110430283,-11845.925029704093,18514.85937897388,12431.701387635036,6362.345457108566,18514.85937897388
2025-02-14 00:24:00,3450.959343587232,-317.14893351347234,-5993.020210704471,-3154.3575832479246,-1435.1766700051478,-5993.020210704471,-60.11412994414353,-155.53530807237615,560767.283223548,-3378.1435063285207,-3142.0094715813734,17354.966949162113,9235.8645869164,7654.090168427101,13363.85662528213,-11815.409358640587,-2069.394274182003,13363.85662528213
2025-02-14 00:28:48,5020.125065757013,-1011.8010081868522,-4657.648677899349,-4894.239786485001,-1507.2537505002372,-4657.648677899349,-42.4629952834062,-162.88300789319274,553929.477661211,-6036.964309253838,-5373.771686716187,16918.440772452836,14241.6102656479,10008.745803807707,6968.324250442548,-17291.958308005927,-1996.6555531765644,6968.324250442548
2025-02-14 00:33:36,6093.880632952025,-1606.5885466052032,-2861.4904626280995,-6151.774823574024,-1368.2742586161514,-2861.4904626280995,-24.554253392813642,-167.4604252143692,546849.343446495,-7349.142448353575,-4779.752765792513,18685.648078866994,18533.827646171158,9018.837210515492,1080.3626741988492,-20605.888103055455,489.45615954328514,1080.3626741988492
2025-02-14 00:38:24,6564.901642227753,-2042.460164762317,-781.6167092941511,-6793.91671658691,-1054.6434207098137,-781.6167092941511,-6.525743917243696,-171.17620320157027,541710.8876389321,-10862.897515556433,-2864.7131084777757,19732.049768888675,20152.699765962247,6027.397732460181,-8549.975463531186,-20749.02701684334,3455.243715946247,-8549.975463531186
2025-02-14 00:43:12,6385.459801581389,-2275.954565427652,1375.8636857342171,-6750.125559629004,-624.3965012282197,1375.8636857342171,11.542333413294694,-174.71509569788103,539870.1618797053,-16339.487295340714,-887.4637039329309,17556.39244523338,13790.98527185576,2166.9387549541234,-19521.948013842833,-13421.23000815496,3841.5470066713237,-19521.948013842833
2025-02-14 00:48:00,5572.80048372511,-2283.7513132077092,3396.520126443183,-6020.756061393896,-148.73379297730662,3396.520126443183,29.573390547568437,-178.58488109491898,541372.0151391756,-22387.17921071304,52.78145514464743,10929.1068985313,-1541.8402599439905,-90.88642052329266,-24864.601842086555,1448.3455396192103,-536.495038639527,-24864.601842086555
2025-02-14 00:52:48,4207.574714751579,-2065.1077385207027,5079.497575593101,-4677.552878209189,298.0839201833287,5079.497575593101,47.47776155515238,176.35367303806086,544996.4184044655,-26945.306716148312,-519.6658108261922,-98.43344680928931,-19852.239510400603,1785.8330298802496,-18139.147789705494,17658.34565024074,-9245.725611629736,-18139.147789705494
2025-02-14 00:57:36,2425.470377782818,-1641.8641058861488,6257.879953347746,-2856.113944708647,649.0280660649886,6257.879953347746,65.05436965581296,167.19742669251124,548810.2576828888,-23151.27315407463,-485.68507710220234,-19663.857273678466,-28449.18146582109,6962.906471682384,8065.149032701089,23978.763768370307,-16818.349525126006,8065.149032701089
2025-02-14 01:02:24,403.2713738553749,-1056.103962389222,6815.176209210076,-741.4898991403535,853.3323560127352,6815.176209210076,80.63873963913225,130.98850179205087,550977.6353921853,43434.091035949015,1263.7355674958928,-10066.976410988658,26081.388748006793,-31942.06663899866,16997.848262888336,-13523.000191333598,38957.193508004115,16997.848262888336
2025-02-14 01:07:12,-1658.8281586347448,-365.8673020926429,6696.438793210526,1451.0988279489331,883.1092424753123,6696.438793210526,75.85013934449718,31.323843751244368,550495.7165035466,24908.85790992992,609.4941672387341,28600.312269230053,-26922.002572637946,-15670.692623643157,-21643.37583623726,30545.024792035114,6112.7972549225215,-21643.37583623726
2025-02-14 01:12:00,-3556.7949165548775,360.5619460648846,5913.36591756479,3498.2673505290445,736.8314187134101,5913.36591756479,59.000922292099496,11.894211071673915,547585.3577463552,28856.57010326104,-345.1355700898567,6537.742944019943,-27427.749194005395,-6129.747406622083,9257.840480910701,27993.760931336437,-2490.8990419997926,9257.840480910701
2025-02-14 01:16:48,-5102.579994188357,1051.2818809207292,4543.22383239543,5191.1930370290665,439.3529817179059,4543.22383239543,41.266138138841626,4.837659433144314,543605.7479318278,26345.943450310857,102.37484821365538,-2438.3853766822253,-15497.104620433181,-1208.8457325997094,21411.290958741047,15203.426379475613,-3236.8790440393454,21411.290958741047
2025-02-14 01:21:36,-6142.656630947366,1637.8056571530763,2721.615515188576,6357.1344012852815,38.47155208062668,2721.615515188576,23.304955887685736,0.3467333735580065,540520.8380644675,23078.64334497713,216.68432404945705,-9048.864344540832,-821.1961545191025,211.71864851476656,24775.663235451888,736.3995484993676,-420.5991147111564,24775.663235451888
2025-02-14 01:26:24,-6573.580633701618,2061.9105601681213,629.3825845515623,6877.654433266042,-401.63043022876013,629.3825845515623,5.252035453330172,-3.342073149032705,540101.2077607037,19879.400304690196,-1301.4422152106317,-13107.887386635375,11138.18086673606,-1954.0893201763142,20995.79676894905,-10328.750412600908,4603.743368775999,20995.79676894905
2025-02-14 01:31:12,-6352.746196306585,2281.583936201652,-1525.448221498711,6701.344807543098,-809.3128338512638,-1525.448221498711,-12.810866573067097,-6.886188624744102,543166.796021875,17057.910789362882,-3488.9974693505324,-13875.46868846534,16769.171307388096,-5539.540377555888,13556.638271801712,-15114.095839730144,9135.41027423247,13556.638271801712
2025-02-14 01:36:00,-5502.792162996425,2275.3177757626468,-3528.8618410948534,5849.208786062493,-1115.5936298158383,-3528.8618410948534,-30.8075838891139,-10.798084907235733,549192.383429681,15477.512557336173,-5331.450450256488,-11732.33850077791,16686.100710664323,-8610.019277882475,7284.719395483568,-14600.367409816643,11806.25513828599,7284.719395483568
2025-02-14 01:40:48,-4108.971902899862,2044.1848509844071,-5182.646352832573,4411.873503345426,-1264.0071179756887,-5182.646352832573,-48.64984317733931,-15.987072096042857,556456.2564615477,15479.277839739845,-5305.755140844361,-8460.328257794285,15082.561689214886,-9840.389374238062,3875.474698472428,-13044.76503678738,12415.757539538195,3875.474698472428
2025-02-14 01:45:36,-2309.9695910846995,1611.4945054422337,-6324.105403125122,2539.173027420993,-1218.8003895733837,-6324.105403125122,-66.12463401004416,-25.64095697579157,562667.4936000481,15921.56305294823,-1916.3683342951254,-8497.835821035158,15396.897965018063,-9516.194857239403,-1326.4312182832837,-13665.022304312293,11869.69236875053,-1326.4312182832837
2025-02-14 01:50:24,-283.6178438465293,1020.2211316364607,-6841.592237193157,423.8001563327977,-970.4038676128773,-6841.592237193157,-81.25511073375839,-66.40787716475248,565803.4282813985,13986.873281571388,6422.506631770787,-28926.673436857636,13178.623605190407,-14128.666972344388,-26463.905630306796,-11068.461647785643,15836.177167934035,-26463.905630306796
2025-02-14 01:55:12,1770.626382583863,328.6548310648466,-6684.695333216501,-1718.7594479801414,-537.5851045771997,-6684.695333216501,-75.01093043444604,-162.6316183677682,564832.3107119426,-12765.230840196415,-967.955595659237,13570.263310470174,14829.439066286512,5652.476555089284,9807.005074314178,-15397.964680292738,-3842.582195737129,9807.005074314178
2025-02-14 02:00:00,3650.7304216583498,-395.2170997637716,-5868.684810023179,-3671.9042261180552,33.889847798488404,-5868.684810023179,-58.12446733275438,179.47120349676337,560074.3219541973,-19700.4818928904,-5493.203737371488,-3844.202270244274,14749.636838288423,5357.305893820091,-13667.832743546853,-15205.402322659182,-3879.207845350019,-13667.832743546853
2025-02-14 02:04:48,5171.253090526157,-1080.1444395884316,-4473.17632490683,-5239.430386087885,675.9731991648025,-4473.17632490683,-40.43044628588513,172.64850626584033,553090.1030839998,-20017.404648553147,-6064.980495125834,-7472.37727807306,8009.943856283175,5081.8335193651665,-20083.143851416404,-8379.822504184523,-4445.5379087029005,-20083.143851416404
2025-02-14 02:09:36,6181.316733480284,-1658.4350112248399,-2635.0161521391015,-6265.2423810171285,1306.0708836684626,-2635.0161521391015,-22.503278031230188,168.22459391025495,546130.106547663,-20860.458816370807,-3760.825025204315,-10896.842066552284,-1271.7443869957951,4106.784311732867,-23442.711079440844,1037.3662414818373,-4172.15561190907,-23442.711079440844
2025-02-14 02:14:24,6579.853406804572,-2072.643435183003,-535.5366216784528,-6649.462038418568,1837.1108469755745,-535.5366216784528,-4.46642170664906,164.55560899222561,541321.206492668,-19404.4987693936,-1046.5537595872077,-16995.15429523051,-14596.445461518306,5118.461692761565,-20669.064966041642,14404.996156913525,-5634.798659282561,-20669.064966041642
2025-02-14 02:19:12,6326.350264373629,-2281.4545110681647,1617.11273745801,-6358.989801539928,2188.8332639844357,1617.11273745801,13.60135852726094,161.00598131711558,539885.5704690432,-14664.467864284059,731.9266294378015,-23944.11699886626,-25504.505832585022,8004.854628173425,-8622.387013254696,25384.89893766828,-8376.420554563912,-8622.387013254696
2025-02-14 02:24:00,5445.470929494392,-2264.0157459233515,3608.9480010779725,-5430.872852949313,2298.8129538645753,3608.9480010779725,31.62306043514452,157.05773523737625,541710.8223585989,-6276.045019931169,1537.604783482134,-30170.845534560784,-27288.526141976225,9881.174038462277,10475.286652546341,27351.193486616132,-9706.362564698884,10475.286652546341
2025-02-14 02:28:48,4024.6844737074093,-2022.1081622872205,5242.0096690907,-3967.775018808498,2131.611581177328,5242.0096690907,49.50486827452659,151.75393138237035,545460.1085043373,6139.918550136461,1287.3535202939217,-33861.69685477493,-15866.890934354149,7062.816446786696,29737.66616077171,16054.43193958603,-6625.4674688576115,29737.66616077171
2025-02-14 02:33:36,2205.1823700867717,-1579.882555179512,6354.38894465458,-2126.1614017896077,1684.7242703309366,6354.38894465458,67.00978497712525,141.60745675994974,549168.9350899318,28024.659475305165,1431.8013127510153,-28398.159203132345,10637.851832934715,-10256.006630603317,37088.23905506981,-11121.603554806617,9729.311280669588,37088.23905506981
2025-02-14 02:38:24,167.41054854739184,-981.2897523379812,6836.15935486636,-98.95817108463677,990.5367990054983,6836.15935486636,81.76530109345435,95.70512325181885,551063.7463420965,10318.467551635953,1191.760524350077,44530.047422687916,463.33785112916917,-16626.34059368623,-42593.03118735329,-1615.2067903208742,16554.183475063,-42593.03118735329
2025-02-14 02:43:12,-1886.9265882294376,-285.62428894588186,6639.829265677703,1905.0074255383,114.10474331492594,6639.829265677703,74.0580852901775,3.427765420484433,550269.8466561586,29937.82061060157,-1574.622149755411,-4184.770848318527,-27493.440340242243,-3224.226250987009,12246.630076065176,27090.08129682141,5693.188209748578,12246.630076065176
2025-02-14 02:48:00,-3754.5508471273874,438.29565312498676,5784.742739302714,3682.5484210752643,-852.990193173003,5784.742739302714,56.99943571181193,-13.041454952214773,547151.432269075,21715.822827810134,-3871.5471806335886,-19419.10636159952,-8312.430717454934,-2048.6379180389076,28113.592954158517,8033.143822221752,2960.071296981818,28113.592954158517
2025-02-14 02:52:48,-5250.373378732764,1118.805005824274,4355.296224518621,5056.712690988758,-1802.1659240914469,4355.296224518621,39.226225170105096,-19.615600088695054,543170.7340450333,15549.697375008876,-3623.841389960086,-19979.650172556827,4099.865551274983,-5308.258294660614,24680.462561109573,-4764.775405962902,4720.531642950356,24680.462561109573
2025-02-14 02:57:36,-6225.790475542575,1688.4159235430561,2493.0159042315126,5894.674065906739,-2619.929967185557,2493.0159042315126,21.249747410700795,-23.96309631354448,540312.220710149,11307.052761738307,-2693.5066942835833,-19363.224029030192,11652.413309296096,-8126.563763808085,17556.169591610727,-12757.362032064559,6250.559056655421,17556.169591610727
2025-02-14 03:02:24,-6583.795728383874,2090.5854892083858,382.83296858136725,6121.143420705999,-3201.3305208806655,382.83296858136725,3.191793712976472,-27.609365145281473,540272.1449361453,9243.955078592633,-2755.7338597730927,-18788.586641953458,14890.062311457948,-10897.29609906227,10275.735725163047,-16555.134956267437,8148.160804102374,10275.735725163047
2025-02-14 03:07:12,-6289.085151572223,2285.498633762055,-1765.4370664449973,5725.618679088147,-3463.146948994706,-1765.4370664449973,-14.867418091064994,-31.16769382249662,543727.5924727786,9225.967898255669,-3483.316976872877,-17537.891773399813,14726.785517301141,-12978.443416298891,4417.173699758374,-16966.51866694776,9871.952669395047,4417.173699758374
2025-02-14 03:12:00,-5371.679508237969,2254.128801129056,-3738.4966083399445,4762.360302620027,-3354.990572167394,-3738.4966083399445,-32.851572970426126,-35.163953748326925,549998.9160704166,10579.69847397904,-3682.3502520073284,-15845.347211459552,13453.151329596667,-13981.84777135696,292.23899817403617,-16141.617372942987,10766.965049814795,292.23899817403617
2025-02-14 03:16:48,-3923.5027063843886,2000.0442701117026,-5341.25026141234,3343.059021698357,-2866.706637738417,-5341.25026141234,-50.667971637280694,-40.61341987709944,557260.9974959362,12714.028535667623,-2195.2668198187703,-14855.846608064116,13183.992304114929,-14197.26739654109,-3432.4687696245146,-16153.216690136273,10698.301041069712,-3432.4687696245146
2025-02-14 03:21:36,-2088.5293483799505,1548.8046512286232,-6416.130699201888,1623.3892351135712,-2031.0977519630053,-6416.130699201888,-68.06250517071085,-51.36581227986207,563210.5869721845,14766.830565586775,2124.5085152348815,-18801.974393684428,14597.196483724045,-14860.455896894035,-11923.748061613844,-17910.073335112953,10636.755509968929,-11923.748061613844
2025-02-14 03:26:24,-48.034698052132214,945.1775395722165,-6858.064357015142,-214.50240030493453,-921.7682104478164,-6858.064357015142,-82.19066308168917,-103.10001288123114,565906.5572679127,25843.906165453227,7712.4550658678645,-25993.030978393326,908.0089426184591,-30125.877959981015,-22240.371071004014,-9181.325538957351,28707.07690530742,-22240.371071004014
2025-02-14 03:31:12,1997.1888969353463,248.63903968679318,-6624.011886627284,-1981.3181277497483,353.50153995199025,-6624.011886627284,-73.19747474871534,169.88388353414558,564461.4771306729,-14507.987867349093,-3169.644117868811,-20346.397063167446,8439.230485303884,1713.9929653707566,-23671.625338698963,-7554.06271004066,-4134.551927621181,-23671.625338698963
2025-02-14 03:36:00,3845.9667693212023,-472.3382140034025,-5736.755213821952,-3499.791128373846,1663.1373475713342,-5736.755213821952,-56.127044099459674,154.5824441238942,559351.6482474506,3751.58360608604,-5174.504425834584,-29365.556006414467,-15375.110340158217,13035.468300851739,-22290.54291348126,18705.791302425394,-7510.7139171091485,-22290.54291348126
2025-02-14 03:40:48,5315.848207405272,-1146.7645314876488,-4282.902193545509,-4622.191380765478,2865.075547769945,-4282.902193545509,-38.39509863210177,148.2072040763648,552251.1801131535,11129.929590152991,-4279.271343043458,-29096.926415982496,-23003.871855151378,19293.680895840283,-9348.496131866243,28146.56498958064,-10449.646985714475,-9348.496131866243
2025-02-14 03:45:36,6260.858549840333,-1707.9483834904277,-2405.1161052109173,-5244.808464552661,3821.9656764462343,-2405.1161052109173,-20.450903391062674,143.91865031584422,545439.8497588076,17195.409252141708,-2114.5005286394353,-27923.95854797158,-24755.617365459922,20656.13443533305,6354.855770785005,30481.4469155065,-10507.039301952369,6354.855770785005
2025-02-14 03:50:24,6586.331314130878,-2100.1136050092223,-288.7590766375666,-5318.038698359573,4416.865600875336,-288.7590766375666,-2.4066973463847434,140.2888736467756,540976.8796695881,23901.70370537083,-68.47232617371112,-25289.68978296491,-20165.944877699072,16837.71514633422,22818.64486856962,25008.677072533363,-8046.12050874423,22818.64486856962
2025-02-14 03:55:12,6259.03490906351,-2284.1319836110406,1856.2541548256688,-4850.770321191326,4567.581876932254,1856.2541548256688,15.659794521396762,136.72223498533373,539944.7460557707,30622.74399207216,1214.5775607378137,-20747.997709056006,-9359.443275903912,7144.751325612392,35086.470430214686,11418.670322283917,-2874.1290873402872,35086.470430214686
